time,temperature,humidity,note,
2023/10/12 03:34:54,"23.19℃","72.56%",""
2023/10/12 03:44:54,"23.13℃","72.56%",""
2023/10/12 03:54:54,"23.13℃","72.50%",""
2023/10/12 04:04:54,"23.13℃","72.44%",""
2023/10/12 04:14:54,"23.13℃","72.44%",""
2023/10/12 04:24:54,"23.06℃","72.44%",""
2023/10/12 04:34:54,"23.06℃","72.38%",""
2023/10/12 04:44:54,"23.06℃","72.31%",""
2023/10/12 04:54:54,"23.06℃","72.31%",""
2023/10/12 05:04:54,"23.00℃","72.25%",""
2023/10/12 05:14:54,"23.06℃","72.31%",""
2023/10/12 05:24:54,"23.19℃","72.69%",""
2023/10/12 05:34:54,"23.25℃","73.38%",""
2023/10/12 05:44:54,"23.38℃","74.06%",""
2023/10/12 05:54:54,"23.44℃","74.75%",""
2023/10/12 06:04:54,"23.50℃","75.00%",""
2023/10/12 06:14:54,"23.56℃","75.25%",""
2023/10/12 06:24:54,"23.63℃","75.44%",""
2023/10/12 06:34:54,"23.69℃","75.56%",""
2023/10/12 06:44:54,"23.75℃","75.56%",""
2023/10/12 06:54:54,"23.81℃","75.62%",""
2023/10/12 07:04:54,"23.88℃","75.69%",""
2023/10/12 07:14:54,"23.81℃","75.56%",""
2023/10/12 07:24:54,"23.88℃","75.50%",""
2023/10/12 07:34:54,"23.94℃","75.50%",""
2023/10/12 07:44:54,"23.94℃","74.94%",""
2023/10/12 07:54:54,"23.88℃","74.38%",""
2023/10/12 08:04:54,"23.88℃","74.00%",""
2023/10/12 08:14:54,"23.81℃","73.56%",""
2023/10/12 08:24:54,"23.88℃","73.62%",""
2023/10/12 08:34:54,"23.81℃","72.81%",""
2023/10/12 08:44:54,"23.75℃","72.06%",""
2023/10/12 08:54:54,"23.69℃","71.88%",""
2023/10/12 09:04:54,"23.69℃","71.81%",""
2023/10/12 09:14:54,"23.63℃","71.69%",""
2023/10/12 09:24:54,"23.63℃","71.56%",""
2023/10/12 09:34:54,"23.56℃","71.50%",""
2023/10/12 09:44:54,"23.50℃","71.38%",""
2023/10/12 09:54:54,"23.50℃","71.19%",""
2023/10/12 10:04:54,"23.50℃","71.12%",""
2023/10/12 10:14:54,"23.44℃","71.00%",""
2023/10/12 10:24:54,"23.44℃","70.94%",""
2023/10/12 10:34:54,"23.44℃","70.88%",""
2023/10/12 10:44:54,"23.38℃","70.81%",""
2023/10/12 10:54:54,"23.38℃","70.75%",""
2023/10/12 11:04:54,"23.38℃","70.62%",""
2023/10/12 11:14:54,"23.38℃","70.62%",""
2023/10/12 11:24:54,"23.38℃","70.56%",""
2023/10/12 11:34:54,"23.38℃","70.25%",""
2023/10/12 11:44:54,"23.31℃","70.19%",""
2023/10/12 11:54:54,"23.31℃","70.19%",""
2023/10/12 12:04:54,"23.31℃","70.19%",""
2023/10/12 12:14:54,"23.31℃","70.12%",""
2023/10/12 12:24:54,"23.31℃","70.06%",""
2023/10/12 12:34:54,"23.31℃","70.06%",""
2023/10/12 12:44:54,"23.25℃","70.06%",""
2023/10/12 12:54:54,"23.25℃","70.00%",""
2023/10/12 13:04:54,"23.25℃","70.00%",""
2023/10/12 13:14:54,"23.25℃","69.94%",""
2023/10/12 13:24:54,"23.25℃","69.88%",""
2023/10/12 13:34:54,"23.25℃","69.88%",""
2023/10/12 13:44:54,"23.25℃","69.81%",""
2023/10/12 13:54:54,"23.25℃","69.81%",""
2023/10/12 14:04:54,"23.25℃","69.75%",""
2023/10/12 14:14:54,"23.25℃","69.75%",""
2023/10/12 14:24:54,"23.25℃","69.69%",""
2023/10/12 14:34:54,"23.25℃","69.62%",""
2023/10/12 14:44:54,"23.25℃","69.56%",""
2023/10/12 14:54:54,"23.25℃","69.56%",""
2023/10/12 15:04:54,"23.25℃","69.69%",""
2023/10/12 15:14:54,"23.25℃","69.50%",""
2023/10/12 15:24:54,"23.25℃","69.44%",""
2023/10/12 15:34:54,"23.19℃","69.38%",""
2023/10/12 15:44:54,"23.25℃","69.31%",""
2023/10/12 15:54:54,"23.25℃","69.25%",""
2023/10/12 16:04:54,"23.25℃","69.19%",""
2023/10/12 16:14:54,"23.25℃","69.12%",""
2023/10/12 16:24:54,"23.25℃","69.06%",""
2023/10/12 16:34:54,"23.25℃","69.00%",""
2023/10/12 16:44:54,"23.25℃","69.00%",""
2023/10/12 16:54:54,"23.25℃","68.94%",""
2023/10/12 17:04:54,"23.25℃","68.94%",""
2023/10/12 17:14:54,"23.25℃","68.88%",""
2023/10/12 17:24:54,"23.25℃","68.88%",""
2023/10/12 17:34:54,"23.25℃","68.81%",""
2023/10/12 17:44:54,"23.25℃","68.81%",""
2023/10/12 17:54:54,"23.25℃","68.75%",""
2023/10/12 18:04:54,"23.25℃","68.75%",""
2023/10/12 18:14:54,"23.25℃","68.69%",""
2023/10/12 18:24:54,"23.25℃","68.69%",""
2023/10/12 18:34:54,"23.25℃","68.69%",""
2023/10/12 18:44:54,"23.25℃","68.69%",""
2023/10/12 18:54:54,"23.31℃","68.81%",""
2023/10/12 19:04:54,"23.31℃","68.75%",""
2023/10/12 19:14:54,"23.31℃","68.88%",""
2023/10/12 19:24:54,"23.38℃","71.56%",""
2023/10/12 19:34:54,"23.56℃","76.94%",""
2023/10/12 19:44:54,"23.56℃","76.50%",""
2023/10/12 19:54:54,"23.63℃","79.50%",""
2023/10/12 20:04:54,"23.69℃","78.88%",""
2023/10/12 20:14:54,"23.69℃","77.06%",""
2023/10/12 20:24:54,"23.69℃","77.44%",""
2023/10/12 20:34:54,"23.69℃","76.62%",""
2023/10/12 20:44:54,"23.63℃","74.12%",""
2023/10/12 20:54:54,"23.63℃","75.38%",""
2023/10/12 21:04:54,"23.69℃","75.19%",""
2023/10/12 21:14:54,"23.63℃","75.25%",""
2023/10/12 21:24:54,"23.63℃","76.06%",""
2023/10/12 21:34:54,"23.56℃","77.00%",""
2023/10/12 21:44:54,"23.56℃","77.44%",""
2023/10/12 21:54:54,"23.50℃","77.69%",""
2023/10/12 22:04:54,"23.50℃","78.12%",""
2023/10/12 22:14:54,"23.50℃","78.75%",""
2023/10/12 22:24:54,"23.44℃","78.75%",""
2023/10/12 22:34:54,"23.44℃","78.56%",""
2023/10/12 22:44:54,"23.44℃","78.25%",""
2023/10/12 22:54:54,"23.44℃","78.00%",""
2023/10/12 23:04:54,"23.38℃","77.88%",""
2023/10/12 23:14:54,"23.38℃","77.62%",""
2023/10/12 23:24:54,"23.38℃","77.62%",""
2023/10/12 23:34:54,"23.50℃","77.94%",""
2023/10/12 23:44:54,"23.44℃","78.31%",""
2023/10/12 23:54:54,"23.44℃","77.94%",""
2023/10/13 00:04:54,"23.44℃","77.38%",""
2023/10/13 00:14:54,"23.44℃","77.12%",""
2023/10/13 00:24:54,"23.44℃","77.38%",""
2023/10/13 00:34:54,"23.44℃","77.31%",""
2023/10/13 00:44:54,"23.44℃","77.31%",""
2023/10/13 00:54:54,"23.44℃","77.38%",""
2023/10/13 01:04:54,"23.44℃","77.31%",""
2023/10/13 01:14:54,"23.44℃","77.25%",""
2023/10/13 01:24:54,"23.44℃","76.50%",""
2023/10/13 01:34:54,"23.44℃","76.06%",""
2023/10/13 01:44:54,"23.44℃","75.69%",""
2023/10/13 01:54:54,"23.44℃","75.38%",""
2023/10/13 02:04:54,"23.44℃","75.06%",""
2023/10/13 02:14:54,"23.44℃","74.81%",""
2023/10/13 02:24:54,"23.38℃","74.62%",""
2023/10/13 02:34:54,"23.38℃","74.38%",""
2023/10/13 02:44:54,"23.38℃","74.19%",""
2023/10/13 02:54:54,"23.38℃","73.69%",""
2023/10/13 03:04:54,"23.31℃","73.56%",""
2023/10/13 03:14:54,"23.31℃","73.44%",""
2023/10/13 03:24:54,"23.38℃","74.00%",""
2023/10/13 03:34:54,"23.31℃","74.00%",""
2023/10/13 03:44:54,"23.31℃","74.00%",""
2023/10/13 03:54:54,"23.25℃","74.00%",""
2023/10/13 04:04:54,"23.25℃","74.00%",""
2023/10/13 04:14:54,"23.25℃","74.00%",""
2023/10/13 04:24:54,"23.25℃","73.94%",""
2023/10/13 04:34:54,"23.25℃","73.94%",""
2023/10/13 04:44:54,"23.19℃","73.88%",""
2023/10/13 04:54:54,"23.19℃","73.88%",""
2023/10/13 05:04:54,"23.19℃","73.81%",""
2023/10/13 05:14:54,"23.25℃","73.88%",""
2023/10/13 05:24:54,"23.31℃","74.19%",""
2023/10/13 05:34:54,"23.38℃","74.81%",""
2023/10/13 05:44:54,"23.50℃","75.25%",""
2023/10/13 05:54:54,"23.56℃","75.62%",""
2023/10/13 06:04:54,"23.63℃","75.88%",""
2023/10/13 06:14:54,"23.69℃","76.12%",""
2023/10/13 06:24:54,"23.75℃","76.25%",""
2023/10/13 06:34:54,"23.88℃","76.38%",""
2023/10/13 06:44:54,"23.88℃","76.44%",""
2023/10/13 06:54:54,"23.94℃","76.44%",""
2023/10/13 07:04:54,"24.00℃","76.38%",""
2023/10/13 07:14:54,"24.00℃","76.12%",""
2023/10/13 07:24:54,"24.00℃","75.38%",""
2023/10/13 07:34:54,"24.00℃","74.94%",""
2023/10/13 07:44:54,"24.00℃","74.25%",""
2023/10/13 07:54:54,"24.00℃","73.75%",""
2023/10/13 08:04:54,"24.00℃","73.19%",""
2023/10/13 08:14:54,"24.06℃","73.12%",""
2023/10/13 08:24:54,"24.00℃","72.75%",""
2023/10/13 08:34:54,"24.00℃","72.38%",""
2023/10/13 08:44:54,"23.94℃","72.19%",""
2023/10/13 08:54:54,"23.88℃","72.06%",""
2023/10/13 09:04:54,"23.88℃","71.94%",""
2023/10/13 09:14:54,"23.81℃","71.81%",""
2023/10/13 09:24:54,"23.75℃","71.75%",""
2023/10/13 09:34:54,"23.75℃","71.69%",""
2023/10/13 09:44:54,"23.69℃","71.69%",""
2023/10/13 09:54:54,"23.69℃","71.62%",""
2023/10/13 10:04:54,"23.69℃","71.62%",""
2023/10/13 10:14:54,"23.63℃","71.56%",""
2023/10/13 10:24:54,"23.63℃","71.56%",""
2023/10/13 10:34:54,"23.63℃","71.50%",""
2023/10/13 10:44:54,"23.63℃","71.44%",""
2023/10/13 10:54:54,"23.56℃","71.38%",""
2023/10/13 11:04:54,"23.56℃","71.25%",""
2023/10/13 11:14:54,"23.56℃","71.19%",""
2023/10/13 11:24:54,"23.56℃","71.19%",""
2023/10/13 11:34:54,"23.56℃","71.12%",""
2023/10/13 11:44:54,"23.50℃","71.06%",""
2023/10/13 11:54:54,"23.50℃","71.06%",""
2023/10/13 12:04:54,"23.50℃","71.00%",""
2023/10/13 12:14:54,"23.50℃","70.94%",""
2023/10/13 12:24:54,"23.50℃","70.94%",""
2023/10/13 12:34:54,"23.50℃","70.88%",""
2023/10/13 12:44:54,"23.50℃","70.88%",""
2023/10/13 12:54:54,"23.44℃","70.88%",""
2023/10/13 13:04:54,"23.44℃","70.81%",""
2023/10/13 13:14:54,"23.44℃","70.81%",""
2023/10/13 13:24:54,"23.44℃","70.75%",""
2023/10/13 13:34:54,"23.44℃","70.69%",""
2023/10/13 13:44:54,"23.44℃","70.62%",""
2023/10/13 13:54:54,"23.44℃","70.56%",""
2023/10/13 14:04:54,"23.44℃","70.50%",""
2023/10/13 14:14:54,"23.44℃","70.44%",""
2023/10/13 14:24:54,"23.44℃","70.38%",""
2023/10/13 14:34:54,"23.44℃","70.38%",""
2023/10/13 14:44:54,"23.44℃","70.31%",""
2023/10/13 14:54:54,"23.38℃","70.31%",""
2023/10/13 15:04:54,"23.38℃","70.31%",""
2023/10/13 15:14:54,"23.44℃","70.31%",""
2023/10/13 15:24:54,"23.44℃","70.25%",""
2023/10/13 15:34:54,"23.44℃","70.25%",""
2023/10/13 15:44:54,"23.38℃","70.19%",""
2023/10/13 15:54:54,"23.38℃","70.12%",""
2023/10/13 16:04:54,"23.38℃","70.06%",""
2023/10/13 16:14:54,"23.44℃","70.06%",""
2023/10/13 16:24:54,"23.38℃","70.00%",""
2023/10/13 16:34:54,"23.38℃","70.00%",""
2023/10/13 16:44:54,"23.38℃","69.94%",""
2023/10/13 16:54:54,"23.38℃","69.94%",""
2023/10/13 17:04:54,"23.44℃","69.69%",""
2023/10/13 17:14:54,"23.44℃","69.44%",""
2023/10/13 17:24:54,"23.44℃","69.44%",""
2023/10/13 17:34:54,"23.38℃","69.06%",""
2023/10/13 17:44:54,"23.38℃","68.81%",""
2023/10/13 17:54:54,"23.38℃","68.31%",""
2023/10/13 18:04:54,"23.38℃","67.81%",""
2023/10/13 18:14:54,"23.38℃","67.88%",""
2023/10/13 18:24:54,"23.38℃","67.44%",""
2023/10/13 18:34:54,"23.38℃","67.19%",""
2023/10/13 18:44:54,"23.50℃","71.50%",""
2023/10/13 18:54:54,"23.69℃","79.94%",""
2023/10/13 19:04:54,"23.75℃","71.50%",""
2023/10/13 19:14:54,"23.69℃","69.06%",""
2023/10/13 19:24:54,"23.69℃","68.31%",""
2023/10/13 19:34:54,"23.63℃","68.12%",""
2023/10/13 19:44:54,"23.63℃","68.38%",""
2023/10/13 19:54:54,"23.63℃","68.88%",""
2023/10/13 20:04:54,"23.63℃","69.12%",""
2023/10/13 20:14:54,"23.56℃","69.69%",""
2023/10/13 20:24:54,"23.63℃","70.38%",""
2023/10/13 20:34:54,"23.63℃","71.44%",""
2023/10/13 20:44:54,"23.63℃","71.94%",""
2023/10/13 20:54:54,"23.63℃","72.31%",""
2023/10/13 21:04:54,"23.56℃","72.50%",""
2023/10/13 21:14:54,"23.56℃","72.62%",""
2023/10/13 21:24:54,"23.56℃","72.56%",""
2023/10/13 21:34:54,"23.50℃","72.50%",""
2023/10/13 21:44:54,"23.50℃","72.31%",""
2023/10/13 21:54:54,"23.50℃","72.19%",""
2023/10/13 22:04:54,"23.50℃","72.25%",""
2023/10/13 22:14:54,"23.50℃","72.12%",""
2023/10/13 22:24:54,"23.50℃","72.06%",""
2023/10/13 22:34:54,"23.50℃","72.00%",""
2023/10/13 22:44:54,"23.50℃","71.88%",""
2023/10/13 22:54:54,"23.50℃","71.81%",""
2023/10/13 23:04:54,"23.56℃","72.81%",""
2023/10/13 23:14:54,"23.63℃","73.38%",""
2023/10/13 23:24:54,"23.69℃","73.50%",""
2023/10/13 23:34:54,"23.63℃","73.69%",""
2023/10/13 23:44:54,"23.63℃","73.25%",""
2023/10/13 23:54:54,"23.56℃","72.75%",""
2023/10/14 00:04:54,"23.50℃","72.56%",""
2023/10/14 00:14:54,"23.50℃","72.50%",""
2023/10/14 00:24:54,"23.44℃","72.38%",""
2023/10/14 00:34:54,"23.44℃","72.25%",""
2023/10/14 00:44:54,"23.44℃","72.19%",""
2023/10/14 00:54:54,"23.38℃","72.19%",""
2023/10/14 01:04:54,"23.38℃","72.25%",""
2023/10/14 01:14:54,"23.38℃","72.31%",""
2023/10/14 01:24:54,"23.38℃","72.00%",""
2023/10/14 01:34:54,"23.31℃","72.00%",""
2023/10/14 01:44:54,"23.31℃","72.00%",""
2023/10/14 01:54:54,"23.31℃","71.94%",""
2023/10/14 02:04:54,"23.25℃","71.94%",""
2023/10/14 02:14:54,"23.25℃","71.94%",""
2023/10/14 02:24:54,"23.25℃","71.88%",""
2023/10/14 02:34:54,"23.25℃","71.88%",""
2023/10/14 02:44:54,"23.25℃","71.88%",""
2023/10/14 02:54:54,"23.19℃","71.94%",""
2023/10/14 03:04:54,"23.19℃","71.94%",""
2023/10/14 03:14:54,"23.19℃","72.00%",""
2023/10/14 03:24:54,"23.13℃","72.06%",""
2023/10/14 03:34:54,"23.13℃","72.19%",""
2023/10/14 03:44:54,"23.13℃","72.31%",""
2023/10/14 03:54:54,"23.13℃","72.44%",""
2023/10/14 04:04:54,"23.13℃","72.44%",""
2023/10/14 04:14:54,"23.06℃","72.44%",""
2023/10/14 04:24:54,"23.06℃","72.69%",""
2023/10/14 04:34:54,"23.06℃","72.56%",""
2023/10/14 04:44:54,"23.06℃","72.56%",""
2023/10/14 04:54:54,"23.06℃","72.62%",""
2023/10/14 05:04:54,"23.00℃","72.62%",""
2023/10/14 05:14:54,"23.00℃","72.75%",""
2023/10/14 05:24:54,"23.00℃","72.81%",""
2023/10/14 05:34:54,"23.00℃","72.88%",""
2023/10/14 05:44:54,"23.00℃","73.06%",""
2023/10/14 05:54:54,"23.13℃","73.12%",""
2023/10/14 06:04:54,"23.19℃","73.19%",""
2023/10/14 06:14:54,"23.25℃","72.75%",""
2023/10/14 06:24:54,"23.31℃","72.44%",""
2023/10/14 06:34:54,"23.38℃","72.12%",""
2023/10/14 06:44:54,"23.44℃","71.81%",""
2023/10/14 06:54:54,"23.50℃","71.56%",""
2023/10/14 07:04:54,"23.63℃","73.25%",""
2023/10/14 07:14:54,"23.63℃","73.75%",""
2023/10/14 07:24:54,"23.63℃","73.94%",""
2023/10/14 07:34:54,"23.56℃","73.94%",""
2023/10/14 07:44:54,"23.50℃","73.88%",""
2023/10/14 07:54:54,"23.50℃","73.62%",""
2023/10/14 08:04:54,"23.44℃","72.38%",""
2023/10/14 08:14:54,"23.44℃","72.00%",""
2023/10/14 08:24:54,"23.44℃","72.06%",""
2023/10/14 08:34:54,"23.38℃","71.94%",""
2023/10/14 08:44:54,"23.38℃","71.62%",""
2023/10/14 08:54:54,"23.31℃","71.38%",""
2023/10/14 09:04:54,"23.31℃","71.50%",""
2023/10/14 09:14:54,"23.31℃","72.12%",""
2023/10/14 09:24:54,"23.38℃","72.88%",""
2023/10/14 09:34:54,"23.31℃","71.75%",""
2023/10/14 09:44:54,"23.25℃","69.94%",""
2023/10/14 09:54:54,"23.13℃","68.94%",""
2023/10/14 10:04:54,"23.13℃","69.44%",""
2023/10/14 10:14:54,"23.06℃","69.25%",""
2023/10/14 10:24:54,"23.06℃","69.31%",""
2023/10/14 10:34:54,"23.06℃","69.62%",""
2023/10/14 10:44:54,"23.13℃","70.25%",""
2023/10/14 10:54:54,"23.31℃","69.94%",""
2023/10/14 11:04:54,"23.44℃","72.06%",""
2023/10/14 11:14:54,"23.38℃","69.00%",""
2023/10/14 11:24:54,"23.19℃","67.88%",""
2023/10/14 11:34:54,"23.13℃","67.25%",""
2023/10/14 11:44:54,"23.00℃","66.31%",""
2023/10/14 11:54:54,"22.81℃","66.19%",""
2023/10/14 12:04:54,"22.81℃","66.75%",""
2023/10/14 12:14:54,"22.81℃","66.88%",""
2023/10/14 12:24:54,"22.81℃","66.19%",""
2023/10/14 12:34:54,"22.81℃","67.25%",""
2023/10/14 12:44:54,"22.81℃","66.50%",""
2023/10/14 12:54:54,"22.81℃","67.12%",""
2023/10/14 13:04:54,"22.81℃","68.44%",""
2023/10/14 13:14:54,"22.81℃","68.06%",""
2023/10/14 13:24:54,"22.88℃","70.44%",""
2023/10/14 13:34:54,"22.88℃","71.50%",""
2023/10/14 13:44:54,"22.94℃","73.38%",""
2023/10/14 13:54:54,"23.00℃","74.00%",""
2023/10/14 14:04:54,"23.00℃","73.06%",""
2023/10/14 14:14:54,"23.00℃","72.31%",""
2023/10/14 14:24:54,"23.00℃","71.69%",""
2023/10/14 14:34:54,"23.00℃","71.12%",""
2023/10/14 14:44:54,"23.00℃","68.94%",""
2023/10/14 14:54:54,"23.00℃","68.50%",""
2023/10/14 15:04:54,"23.06℃","68.38%",""
2023/10/14 15:14:54,"23.06℃","69.06%",""
2023/10/14 15:24:54,"23.06℃","67.62%",""
2023/10/14 15:34:54,"23.06℃","66.62%",""
2023/10/14 15:44:54,"23.06℃","66.19%",""
2023/10/14 15:54:54,"23.06℃","66.19%",""
2023/10/14 16:04:54,"23.06℃","65.62%",""
2023/10/14 16:14:54,"23.06℃","64.81%",""
2023/10/14 16:24:54,"23.13℃","64.88%",""
2023/10/14 16:34:54,"23.13℃","64.69%",""
2023/10/14 16:44:54,"23.13℃","64.44%",""
2023/10/14 16:54:54,"23.06℃","64.69%",""
2023/10/14 17:04:54,"23.13℃","64.88%",""
2023/10/14 17:14:54,"23.13℃","65.25%",""
2023/10/14 17:24:54,"23.13℃","65.38%",""
2023/10/14 17:34:54,"23.13℃","65.50%",""
2023/10/14 17:44:54,"23.13℃","65.69%",""
2023/10/14 17:54:54,"23.13℃","65.75%",""
2023/10/14 18:04:54,"23.13℃","65.81%",""
2023/10/14 18:14:54,"23.13℃","65.75%",""
2023/10/14 18:24:54,"23.13℃","64.69%",""
2023/10/14 18:34:54,"23.06℃","64.56%",""
2023/10/14 18:44:54,"23.06℃","64.62%",""
2023/10/14 18:54:54,"23.06℃","63.75%",""
2023/10/14 19:04:54,"23.06℃","64.81%",""
2023/10/14 19:14:54,"23.06℃","64.88%",""
2023/10/14 19:24:54,"23.19℃","67.06%",""
2023/10/14 19:34:54,"23.31℃","75.19%",""
2023/10/14 19:44:54,"23.38℃","75.19%",""
2023/10/14 19:54:54,"23.63℃","75.31%",""
2023/10/14 20:04:54,"23.50℃","71.31%",""
2023/10/14 20:14:54,"23.44℃","70.00%",""
2023/10/14 20:24:54,"23.31℃","69.19%",""
2023/10/14 20:34:54,"23.31℃","70.81%",""
2023/10/14 20:44:54,"23.31℃","71.50%",""
2023/10/14 20:54:54,"23.31℃","71.25%",""
2023/10/14 21:04:54,"23.38℃","72.69%",""
2023/10/14 21:14:54,"23.38℃","73.38%",""
2023/10/14 21:24:54,"23.38℃","73.50%",""
2023/10/14 21:34:54,"23.44℃","73.25%",""
2023/10/14 21:44:54,"23.44℃","73.00%",""
2023/10/14 21:54:54,"23.44℃","72.69%",""
2023/10/14 22:04:54,"23.44℃","72.44%",""
2023/10/14 22:14:54,"23.44℃","72.50%",""
2023/10/14 22:24:54,"23.44℃","72.56%",""
2023/10/14 22:34:54,"23.44℃","72.62%",""
2023/10/14 22:44:54,"23.44℃","72.69%",""
2023/10/14 22:54:54,"23.44℃","72.75%",""
2023/10/14 23:04:54,"23.44℃","72.75%",""
2023/10/14 23:14:54,"23.44℃","72.44%",""
2023/10/14 23:24:54,"23.44℃","72.31%",""
2023/10/14 23:34:54,"23.38℃","72.25%",""
2023/10/14 23:44:54,"23.38℃","72.25%",""
2023/10/14 23:54:54,"23.38℃","72.00%",""
2023/10/15 00:04:54,"23.31℃","72.19%",""
2023/10/15 00:14:54,"23.44℃","73.06%",""
2023/10/15 00:24:54,"23.44℃","72.88%",""
2023/10/15 00:34:54,"23.38℃","72.31%",""
2023/10/15 00:44:54,"23.38℃","72.12%",""
2023/10/15 00:54:54,"23.38℃","71.69%",""
2023/10/15 01:04:54,"23.31℃","71.62%",""
2023/10/15 01:14:54,"23.31℃","71.50%",""
2023/10/15 01:24:54,"23.25℃","71.50%",""
2023/10/15 01:34:54,"23.25℃","71.44%",""
2023/10/15 01:44:54,"23.25℃","71.38%",""
2023/10/15 01:54:54,"23.25℃","71.38%",""
2023/10/15 02:04:54,"23.19℃","71.38%",""
2023/10/15 02:14:54,"23.19℃","71.31%",""
2023/10/15 02:24:54,"23.13℃","71.31%",""
2023/10/15 02:34:54,"23.13℃","71.25%",""
2023/10/15 02:44:54,"23.13℃","71.25%",""
2023/10/15 02:54:54,"23.13℃","71.25%",""
2023/10/15 03:04:54,"23.06℃","71.19%",""
2023/10/15 03:14:54,"23.06℃","71.19%",""
2023/10/15 03:24:54,"23.06℃","71.19%",""
2023/10/15 03:34:54,"23.06℃","71.19%",""
2023/10/15 03:44:54,"23.00℃","71.19%",""
2023/10/15 03:54:54,"23.00℃","71.12%",""
2023/10/15 04:04:54,"23.00℃","71.12%",""
2023/10/15 04:14:54,"23.00℃","71.12%",""
2023/10/15 04:24:54,"22.94℃","71.12%",""
2023/10/15 04:34:54,"22.94℃","71.12%",""
2023/10/15 04:44:54,"22.94℃","71.12%",""
2023/10/15 04:54:54,"22.88℃","71.12%",""
2023/10/15 05:04:54,"22.88℃","71.12%",""
2023/10/15 05:14:54,"22.88℃","71.06%",""
2023/10/15 05:24:54,"22.88℃","71.06%",""
2023/10/15 05:34:54,"22.81℃","71.06%",""
2023/10/15 05:44:54,"22.88℃","71.38%",""
2023/10/15 05:54:54,"23.00℃","71.62%",""
2023/10/15 06:04:54,"23.06℃","71.62%",""
2023/10/15 06:14:54,"23.13℃","71.56%",""
2023/10/15 06:24:54,"23.19℃","71.56%",""
2023/10/15 06:34:54,"23.31℃","71.44%",""
2023/10/15 06:44:54,"23.38℃","71.38%",""
2023/10/15 06:54:54,"23.44℃","71.31%",""
2023/10/15 07:04:54,"23.44℃","70.94%",""
2023/10/15 07:14:54,"23.50℃","70.81%",""
2023/10/15 07:24:54,"23.56℃","70.69%",""
2023/10/15 07:34:54,"23.63℃","70.88%",""
2023/10/15 07:44:54,"23.69℃","71.88%",""
2023/10/15 07:54:54,"23.63℃","70.81%",""
2023/10/15 08:04:54,"23.56℃","70.62%",""
2023/10/15 08:14:54,"23.50℃","70.38%",""
2023/10/15 08:24:54,"23.50℃","70.19%",""
2023/10/15 08:34:54,"23.56℃","74.81%",""
2023/10/15 08:44:54,"23.63℃","74.50%",""
2023/10/15 08:54:54,"23.50℃","68.88%",""
2023/10/15 09:04:54,"23.25℃","64.25%",""
2023/10/15 09:14:54,"22.94℃","61.31%",""
2023/10/15 09:24:54,"22.75℃","60.69%",""
2023/10/15 09:34:54,"22.63℃","58.81%",""
2023/10/15 09:44:54,"22.50℃","56.62%",""
2023/10/15 09:54:54,"22.44℃","56.94%",""
2023/10/15 10:04:54,"22.31℃","54.38%",""
